lat,lon,speed
41.06976100000001,23.521413000000013,103.49999999999996
41.069742000000005,23.521389000000013,104.19999999999996
41.06972400000001,23.521364000000013,104.79999999999995
41.06970700000001,23.521338000000014,105.19999999999996
41.06969000000001,23.521312000000016,105.69999999999996
41.06967300000001,23.521284000000016,106.19999999999996
41.06965700000001,23.521257000000016,105.89999999999996
41.06964200000001,23.521229000000016,105.69999999999996
41.06962700000001,23.521200000000015,105.39999999999996
41.06961300000001,23.521170000000016,105.19999999999996
41.06960000000001,23.521140000000017,104.89999999999996
41.06958800000001,23.521110000000018,104.59999999999997
41.06957600000001,23.521078000000017,104.49999999999997
41.06956500000001,23.521047000000017,104.79999999999997
41.06955600000001,23.52101400000002,104.79999999999997
41.069547000000014,23.520982000000018,104.59999999999997
